province_code,kabupaten_code,kecamatan_code,lat,lng,province_name,kabupaten_name,kecamatan_name
32,14,60,-6.6773184,107.4440254,JAWA BARAT,PURWAKARTA,DARANGDAN
32,14,70,-6.7354668,107.5386809,JAWA BARAT,PURWAKARTA,BOJONG
32,14,80,-6.6787886,107.544598,JAWA BARAT,PURWAKARTA,WANAYASA
32,14,81,-6.6319882,107.5623501,JAWA BARAT,PURWAKARTA,KIARAPEDES
32,14,90,-6.5788151,107.4736016,JAWA BARAT,PURWAKARTA,PASAWAHAN
32,14,91,-6.6140524,107.4913489,JAWA BARAT,PURWAKARTA,PONDOKSALAM
32,14,100,-6.5406665,107.4462717,JAWA BARAT,PURWAKARTA,PURWAKARTA
32,14,101,-6.4936529,107.4203669,JAWA BARAT,PURWAKARTA,BABAKANCIKAO
32,14,110,-6.4698493,107.5150139,JAWA BARAT,PURWAKARTA,CAMPAKA
32,14,111,-6.5303987,107.5386809,JAWA BARAT,PURWAKARTA,CIBATU
32,14,112,-6.4510633,107.4676861,JAWA BARAT,PURWAKARTA,BUNGURSARI
32,15,10,-6.4388428,107.2311774,JAWA BARAT,KARAWANG,PANGKALAN
32,15,11,-6.520193,107.214401,JAWA BARAT,KARAWANG,TEGALWARU
32,15,20,-6.4355653,107.3257545,JAWA BARAT,KARAWANG,CIAMPEL
32,15,31,-6.3341381,107.2932069,JAWA BARAT,KARAWANG,TELUKJAMBE TIMUR
32,15,32,-6.3562055,107.2548183,JAWA BARAT,KARAWANG,TELUKJAMBE BARAT
32,15,40,-6.3521512,107.3730563,JAWA BARAT,KARAWANG,KLARI
32,15,50,-6.3958742,107.4381106,JAWA BARAT,KARAWANG,CIKAMPEK
32,15,51,-6.3660452,107.4144526,JAWA BARAT,KARAWANG,PURWASARI
32,15,60,-6.3488871,107.4676861,JAWA BARAT,KARAWANG,TIRTAMULYA
32,15,70,-6.3472481,107.5150139,JAWA BARAT,KARAWANG,JATISARI
32,15,71,-6.3056207,107.5386809,JAWA BARAT,KARAWANG,BANYUSARI
32,15,72,-6.3889127,107.4913489,JAWA BARAT,KARAWANG,KOTABARU
32,15,81,-6.2224773,107.5860213,JAWA BARAT,KARAWANG,CILAMAYA WETAN
32,15,82,-6.209319,107.5124126,JAWA BARAT,KARAWANG,CILAMAYA KULON
32,15,90,-6.292911,107.4506,JAWA BARAT,KARAWANG,LEMAHABANG
32,15,100,-6.2688851,107.4203669,JAWA BARAT,KARAWANG,TALAGASARI
32,15,111,-6.3064074,107.3671431,JAWA BARAT,KARAWANG,MAJALAYA
32,15,112,-6.3054002,107.3202333,JAWA BARAT,KARAWANG,KARAWANG TIMUR
32,15,113,-6.3015658,107.2966525,JAWA BARAT,KARAWANG,KARAWANG BARAT
32,15,120,-6.2305054,107.3494043,JAWA BARAT,KARAWANG,RAWAMERTA
32,15,130,-6.1865646,107.4440254,JAWA BARAT,KARAWANG,TEMPURAN
32,15,140,-6.1693704,107.3494043,JAWA BARAT,KARAWANG,KUTAWALUYA
32,15,150,-6.1801188,107.2946735,JAWA BARAT,KARAWANG,RENGASDENGKLOK
32,15,151,-6.1049669,107.2961953,JAWA BARAT,KARAWANG,JAYAKERTA
32,15,160,-6.04225,107.3601,JAWA BARAT,KARAWANG,PEDES
32,15,161,-6.1262909,107.4203669,JAWA BARAT,KARAWANG,CILEBAR
32,15,170,-6.0074218,107.3257545,JAWA BARAT,KARAWANG,CIBUAYA
32,15,180,-6.0300456,107.2548183,JAWA BARAT,KARAWANG,TIRTAJAYA
32,15,190,-6.052682,107.1839024,JAWA BARAT,KARAWANG,BATUJAYA
32,15,200,-6.0135298,107.1366365,JAWA BARAT,KARAWANG,PAKISJAYA
32,16,10,-6.3634304,107.0421324,JAWA BARAT,BEKASI,SETU
32,16,21,-6.4011523,107.1366365,JAWA BARAT,BEKASI,SERANG BARU
32,16,22,-6.3193373,107.1366365,JAWA BARAT,BEKASI,CIKARANG SELATAN
32,16,23,-6.3639378,107.1779936,JAWA BARAT,BEKASI,CIKARANG PUSAT
32,16,30,-6.4429133,107.113007,JAWA BARAT,BEKASI,CIBARUSAH
32,16,31,-6.4404745,107.1839024,JAWA BARAT,BEKASI,BOJONGMANGU
32,16,41,-6.2965121,107.2075388,JAWA BARAT,BEKASI,CIKARANG TIMUR
32,16,50,-6.2540876,107.2548183,JAWA BARAT,BEKASI,KEDUNGWARINGIN
32,16,61,-6.2148673,107.2075388,JAWA BARAT,BEKASI,KARANGBAHAGIA
32,16,62,-6.2776791,107.1602683,JAWA BARAT,BEKASI,CIKARANG UTARA
32,16,70,-6.2335134,107.1071,JAWA BARAT,BEKASI,CIBITUNG
32,16,71,-6.3004879,107.0893798,JAWA BARAT,BEKASI,CIKARANG BARAT
32,16,81,-6.2611984,107.0421324,JAWA BARAT,BEKASI,TAMBUN SELATAN
32,16,82,-6.1787633,107.0657549,JAWA BARAT,BEKASI,TAMBUN UTARA
32,16,90,-6.123655,107.0362272,JAWA BARAT,BEKASI,BABELAN
32,16,100,-6.1199004,106.9948945,JAWA BARAT,BEKASI,TARUMAJAYA
32,16,110,-6.1613335,107.1307289,JAWA BARAT,BEKASI,TAMBELANG
32,16,111,-6.116831,107.0893798,JAWA BARAT,BEKASI,SUKAWANGI
32,16,120,-6.196042,107.1602683,JAWA BARAT,BEKASI,SUKATANI
32,16,121,-6.1341119,107.1839024,JAWA BARAT,BEKASI,SUKAKARYA
32,16,130,-6.1521448,107.2548183,JAWA BARAT,BEKASI,PEBAYURAN
32,16,140,-6.0794617,107.1425442,JAWA BARAT,BEKASI,CABANGBUNGIN
32,16,150,-5.9962168,107.0421324,JAWA BARAT,BEKASI,MUARA GEMBONG
32,17,10,-6.9617739,107.2666396,JAWA BARAT,BANDUNG BARAT,RONGGA
32,17,20,-7.0426048,107.3139304,JAWA BARAT,BANDUNG BARAT,GUNUNGHALU
32,17,30,-6.990714,107.400299,JAWA BARAT,BANDUNG BARAT,SINDANGKERTA
32,17,40,-6.9834497,107.4533635,JAWA BARAT,BANDUNG BARAT,CILILIN
32,17,50,-6.9479393,107.497265,JAWA BARAT,BANDUNG BARAT,CIHAMPELAS
32,17,60,-6.9434202,107.3434916,JAWA BARAT,BANDUNG BARAT,CIPONGKOR
32,17,70,-6.9153153,107.4977752,JAWA BARAT,BANDUNG BARAT,BATUJAJAR
32,17,80,-6.8292253,107.3532717,JAWA BARAT,BANDUNG BARAT,CIPATAT
32,17,90,-6.8436457,107.4783823,JAWA BARAT,BANDUNG BARAT,PADALARANG
32,17,100,-6.8612463,107.5147438,JAWA BARAT,BANDUNG BARAT,NGAMPRAH
32,17,110,-6.8212818,107.5801033,JAWA BARAT,BANDUNG BARAT,PARONGPONG
32,17,120,-6.8162073,107.6227961,JAWA BARAT,BANDUNG BARAT,LEMBANG
32,17,130,-6.8118545,107.548217,JAWA BARAT,BANDUNG BARAT,CISARUA
32,17,140,-6.7383663,107.4382841,JAWA BARAT,BANDUNG BARAT,CIKALONG WETAN
32,17,150,-6.7299868,107.359399,JAWA BARAT,BANDUNG BARAT,CIPEUNDEUY
32,71,10,-6.6428214,106.8237374,JAWA BARAT,BOGOR,KOTA BOGOR SELATAN
32,71,20,-6.6119609,106.8237374,JAWA BARAT,BOGOR,KOTA BOGOR TIMUR
32,71,30,-6.5708377,106.8237374,JAWA BARAT,BOGOR,KOTA BOGOR UTARA
32,71,40,-6.6118523,106.7956556,JAWA BARAT,BOGOR,KOTA BOGOR TENGAH
32,71,50,-6.5728619,106.7647475,JAWA BARAT,BOGOR,KOTA BOGOR BARAT
32,71,60,-6.5514982,106.7883416,JAWA BARAT,BOGOR,TANAH SEREAL
32,72,10,-6.9614306,106.9270066,JAWA BARAT,SUKABUMI,BAROS
32,72,11,-6.9699408,106.9063491,JAWA BARAT,SUKABUMI,LEMBURSITU
32,72,12,-6.939897,106.9506175,JAWA BARAT,SUKABUMI,CIBEUREUM
32,72,20,-6.9353775,106.9329091,JAWA BARAT,SUKABUMI,CITAMIANG
32,72,30,-6.9281662,106.9181532,JAWA BARAT,SUKABUMI,WARUDOYONG
32,72,40,-6.9101946,106.9152021,JAWA BARAT,SUKABUMI,GUNUNG PUYUH
32,72,50,-6.9169756,106.9417632,JAWA BARAT,SUKABUMI,CIKOLE
32,73,10,-6.9376312,107.5653089,JAWA BARAT,BANDUNG,BANDUNG KULON
32,73,20,-6.942333,107.5771444,JAWA BARAT,BANDUNG,BABAKAN CIPARAY
32,73,30,-6.9315817,107.5889804,JAWA BARAT,BANDUNG,BOJONG LOA KALER
32,73,40,-6.9519605,107.5948986,JAWA BARAT,BANDUNG,BOJONG LOA KIDUL
32,73,50,-6.9276793,107.6001649,JAWA BARAT,BANDUNG,ASTANA ANYAR
32,73,60,-6.940982,107.612654,JAWA BARAT,BANDUNG,REGOL
32,73,70,-6.9326938,107.627451,JAWA BARAT,BANDUNG,LENGKONG
32,73,80,-6.9557571,107.6304105,JAWA BARAT,BANDUNG,BANDUNG KIDUL
32,73,90,-6.9551057,107.6485029,JAWA BARAT,BANDUNG,MARGACINTA
32,73,100,-6.9539456,107.6777669,JAWA BARAT,BANDUNG,RANCASARI
32,73,110,-6.9163257,107.7192104,JAWA BARAT,BANDUNG,CIBIRU
32,73,120,-6.9064866,107.7073688,JAWA BARAT,BANDUNG,UJUNG BERUNG
32,73,130,-6.9179069,107.6777669,JAWA BARAT,BANDUNG,ARCAMANIK
32,73,140,-6.9059439,107.6370695,JAWA BARAT,BANDUNG,CICADAS
32,73,150,-6.9241819,107.6481682,JAWA BARAT,BANDUNG,KIARACONDONG
32,73,160,-6.9194842,107.6363296,JAWA BARAT,BANDUNG,BATUNUNGGAL
32,73,170,-6.9152353,107.612654,JAWA BARAT,BANDUNG,SUMUR BANDUNG
32,73,180,-6.9114323,107.5771444,JAWA BARAT,BANDUNG,ANDIR
32,73,190,-6.9009118,107.5830623,JAWA BARAT,BANDUNG,CICENDO
32,73,200,-6.9047153,107.6185727,JAWA BARAT,BANDUNG,BANDUNG WETAN
32,73,210,-6.8984464,107.6481682,JAWA BARAT,BANDUNG,CIBEUNYING KIDUL
32,73,220,-6.8937492,107.6363296,JAWA BARAT,BANDUNG,CIBEUNYING KALER
32,73,230,-6.8919604,107.6156133,JAWA BARAT,BANDUNG,COBLONG
32,73,240,-6.8903936,107.5889804,JAWA BARAT,BANDUNG,SUKAJADI
32,73,250,-6.8646647,107.5889804,JAWA BARAT,BANDUNG,SUKASARI
32,73,260,-6.8639965,107.6067354,JAWA BARAT,BANDUNG,CIDADAP
32,74,10,-6.7533085,108.5522531,JAWA BARAT,CIREBON,HARJAMUKTI
32,74,20,-6.7295001,108.5730321,JAWA BARAT,CIREBON,LEMAHWUNGKUK
32,74,30,-6.7235204,108.5626425,JAWA BARAT,CIREBON,PEKALIPAN
32,74,40,-6.7357698,108.5433482,JAWA BARAT,CIREBON,KESAMBI
32,74,50,-6.7046554,108.5552215,JAWA BARAT,CIREBON,KEJAKSAN
32,75,10,-6.2700246,106.9299579,JAWA BARAT,BEKASI,PONDOKGEDE
32,75,11,-6.3620872,106.9299579,JAWA BARAT,BEKASI,JATISAMPURNA
32,75,12,-6.3109239,106.9299579,JAWA BARAT,BEKASI,PONDOKMELATI
32,75,20,-6.3101381,106.9535691,JAWA BARAT,BEKASI,JATIASIH
32,75,30,-6.3396406,106.9889904,JAWA BARAT,BEKASI,BANTARGEBANG
32,75,31,-6.3028597,107.0185123,JAWA BARAT,BEKASI,MUSTIKAJAYA
32,75,40,-6.2362538,107.0244171,JAWA BARAT,BEKASI,BEKASI TIMUR
32,75,41,-6.2778973,107.0007987,JAWA BARAT,BEKASI,RAWALUMBU
32,75,50,-6.258244,106.9771827,JAWA BARAT,BEKASI,BEKASI SELATAN
32,75,60,-6.2382027,106.9653756,JAWA BARAT,BEKASI,BEKASI BARAT
32,75,61,-6.1941316,106.9860384,JAWA BARAT,BEKASI,MEDAN SATRIA
32,75,70,-6.2064052,107.0007987,JAWA BARAT,BEKASI,BEKASI UTARA
32,76,10,-6.4085961,106.7647475,JAWA BARAT,DEPOK,SAWANGAN
32,76,20,-6.3971623,106.8001396,JAWA BARAT,DEPOK,PANCORAN MAS
32,76,30,-6.3853366,106.8473377,JAWA BARAT,DEPOK,SUKMA JAYA
32,76,40,-6.3644564,106.8591387,JAWA BARAT,DEPOK,CIMANGGIS
32,76,50,-6.3758806,106.8237374,JAWA BARAT,DEPOK,BEJI
32,76,60,-6.3774534,106.7765443,JAWA BARAT,DEPOK,LIMO
32,77,10,-6.9053851,107.532764,JAWA BARAT,CIMAHI,CIMAHI SELATAN
32,77,20,-6.8840816,107.5413039,JAWA BARAT,CIMAHI,CIMAHI TENGAH
32,77,30,-6.8633153,107.5564326,JAWA BARAT,CIMAHI,CIMAHI UTARA
32,78,10,-7.4103492,108.2021667,JAWA BARAT,TASIKMALAYA,KAWALU
32,78,20,-7.3876659,108.2496145,JAWA BARAT,TASIKMALAYA,TAMANSARI
32,78,30,-7.3507375,108.2674092,JAWA BARAT,TASIKMALAYA,CIBEUREUM
32,78,40,-7.3342644,108.2288552,JAWA BARAT,TASIKMALAYA,TAWANG
32,78,50,-7.3347589,108.2169934,JAWA BARAT,TASIKMALAYA,CIHIDEUNG
32,78,60,-7.3438696,108.1843756,JAWA BARAT,TASIKMALAYA,MANGKUBUMI
32,78,70,-7.2941722,108.1992015,JAWA BARAT,TASIKMALAYA,INDIHIANG
32,78,80,-7.3138472,108.2229243,JAWA BARAT,TASIKMALAYA,CIPEDES
32,79,10,-7.3706874,108.5342487,JAWA BARAT,BANJAR,BANJAR
32,79,20,-7.3490351,108.5522531,JAWA BARAT,BANJAR,PURWAHARJA
32,79,30,-7.376311,108.542274,JAWA BARAT,BANJAR,PATARUMAN
32,79,40,-7.3666296,108.6235004,JAWA BARAT,BANJAR,LANGENSARI
33,1,10,-7.2282295,108.6056873,JAWA TENGAH,CILACAP,DAYEUHLUHUR
33,1,20,-7.3076269,108.6769451,JAWA TENGAH,CILACAP,WANAREJA
33,1,30,-7.2330112,108.736337,JAWA TENGAH,CILACAP,MAJENANG
33,1,40,-7.3113122,108.8313832,JAWA TENGAH,CILACAP,CIMANGGU
33,1,50,-7.3798207,108.9145675,JAWA TENGAH,CILACAP,KARANGPUCUNG
33,1,60,-7.4066528,108.7719766,JAWA TENGAH,CILACAP,CIPARI
33,1,70,-7.4846821,108.7833982,JAWA TENGAH,CILACAP,SIDAREJA
33,1,80,-7.5099052,108.7719766,JAWA TENGAH,CILACAP,KEDUNGREJA
33,1,90,-7.6024418,108.7838572,JAWA TENGAH,CILACAP,PATIMUAN
33,1,100,-7.5067598,108.8432656,JAWA TENGAH,CILACAP,GANDRUNGMANGU
33,1,110,-7.5242554,108.9145675,JAWA TENGAH,CILACAP,BANTARSARI
33,1,120,-7.5960586,108.9264524,JAWA TENGAH,CILACAP,KAWUNGANTEN
33,1,121,-7.6711603,108.8670315,JAWA TENGAH,CILACAP,KAMPUNG LAUT
33,1,130,-7.5917759,109.0215438,JAWA TENGAH,CILACAP,JERUKLEGI
33,1,140,-7.6200841,109.0809868,JAWA TENGAH,CILACAP,KESUGIHAN
33,1,150,-7.666667,109.15,JAWA TENGAH,CILACAP,ADIPALA
33,1,160,-7.6010706,109.158275,JAWA TENGAH,CILACAP,MAOS
33,1,170,-7.5782556,109.2058436,JAWA TENGAH,CILACAP,SAMPANG
33,1,180,-7.6331351,109.2474701,JAWA TENGAH,CILACAP,KROYA
33,1,190,-7.6733583,109.2712585,JAWA TENGAH,CILACAP,BINANGUN
33,1,200,-7.6689448,109.3664237,JAWA TENGAH,CILACAP,NUSAWUNGU
33,1,710,-7.6982991,109.023521,JAWA TENGAH,CILACAP,CILACAP SELATAN
33,1,720,-7.6982991,109.023521,JAWA TENGAH,CILACAP,CILACAP TENGAH
33,1,730,-7.6690487,109.0274877,JAWA TENGAH,CILACAP,CILACAP UTARA
33,2,10,-7.4797947,108.985882,JAWA TENGAH,BANYUMAS,LUMBIR
33,2,20,-7.5178871,109.0572086,JAWA TENGAH,BANYUMAS,WANGON
33,2,30,-7.5570336,109.1047663,JAWA TENGAH,BANYUMAS,JATILAWANG
33,2,40,-7.5136146,109.1523292,JAWA TENGAH,BANYUMAS,RAWALO
33,2,50,-7.5565354,109.2296297,JAWA TENGAH,BANYUMAS,KEBASEN
33,2,60,-7.5885685,109.3188387,JAWA TENGAH,BANYUMAS,KEMRANJEN
33,2,70,-7.5863823,109.3664237,JAWA TENGAH,BANYUMAS,SUMPIUH
33,2,80,-7.6048158,109.4140133,JAWA TENGAH,BANYUMAS,TAMBAK
33,2,90,-7.5256133,109.3426306,JAWA TENGAH,BANYUMAS,SOMAGEDE
33,2,100,-7.4865585,109.295048,JAWA TENGAH,BANYUMAS,KALIBAGOR
33,2,110,-7.5288605,109.2712585,JAWA TENGAH,BANYUMAS,BANYUMAS
33,2,120,-7.4702393,109.1998972,JAWA TENGAH,BANYUMAS,PATIKRAJA
33,2,130,-7.4744995,109.1047663,JAWA TENGAH,BANYUMAS,PURWOJATI
33,2,140,-7.416667,109.066667,JAWA TENGAH,BANYUMAS,AJIBARANG
33,2,150,-7.3756672,108.9801779,JAWA TENGAH,BANYUMAS,GUMELAR
33,2,160,-7.3519383,109.0809868,JAWA TENGAH,BANYUMAS,PEKUNCEN
33,2,170,-7.3693796,109.1523292,JAWA TENGAH,BANYUMAS,CILONGOK
33,2,180,-7.434449,109.1939509,JAWA TENGAH,BANYUMAS,KARANGLEWAS
33,2,190,-7.3467025,109.1998972,JAWA TENGAH,BANYUMAS,KEDUNG BANTENG
33,2,200,-7.3,109.216667,JAWA TENGAH,BANYUMAS,BATURADEN
33,2,210,-7.3641097,109.2712585,JAWA TENGAH,BANYUMAS,SUMBANG
33,2,220,-7.4041945,109.295048,JAWA TENGAH,BANYUMAS,KEMBARAN
33,2,230,-7.4507791,109.2891005,JAWA TENGAH,BANYUMAS,SOKARAJA
33,2,710,-7.4426188,109.2415233,JAWA TENGAH,BANYUMAS,PURWOKERTO SELATAN
33,2,720,-7.4230891,109.2177365,JAWA TENGAH,BANYUMAS,PURWOKERTO BARAT
33,2,730,-7.4244669,109.2444967,JAWA TENGAH,BANYUMAS,PURWOKERTO TIMUR
33,2,740,-7.3989999,109.2385498,JAWA TENGAH,BANYUMAS,PURWOKERTO UTARA
33,3,10,-7.4627326,109.3664237,JAWA TENGAH,PURBALINGGA,KEMANGKON
33,3,20,-7.432967,109.4556579,JAWA TENGAH,PURBALINGGA,BUKATEJA
33,3,30,-7.399969,109.5032559,JAWA TENGAH,PURBALINGGA,KEJOBONG
33,3,40,-7.3702168,109.4794564,JAWA TENGAH,PURBALINGGA,PENGADEGAN
33,3,50,-7.378296,109.4140133,JAWA TENGAH,PURBALINGGA,KALIGONDANG
33,3,60,-7.385735,109.3604296,JAWA TENGAH,PURBALINGGA,PURBALINGGA
33,3,70,-7.4172267,109.3485787,JAWA TENGAH,PURBALINGGA,KALIMANAH
33,3,80,-7.3771502,109.3247866,JAWA TENGAH,PURBALINGGA,PADAMARA
33,3,90,-7.3170603,109.2891005,JAWA TENGAH,PURBALINGGA,KUTASARI
33,3,100,-7.3452496,109.3485787,JAWA TENGAH,PURBALINGGA,BOJONGSARI
33,3,110,-7.3144269,109.3485787,JAWA TENGAH,PURBALINGGA,MREBET
33,3,120,-7.3,109.366667,JAWA TENGAH,PURBALINGGA,BOBOTSARI
33,3,130,-7.2387387,109.3188387,JAWA TENGAH,PURBALINGGA,KARANGREJA
33,3,131,-7.2140506,109.4140133,JAWA TENGAH,PURBALINGGA,KARANGJAMBU
33,3,140,-7.3015179,109.4080643,JAWA TENGAH,PURBALINGGA,KARANGANYAR
33,3,141,-7.2901961,109.4318605,JAWA TENGAH,PURBALINGGA,KERTANEGARA
33,3,150,-7.2734837,109.4616074,JAWA TENGAH,PURBALINGGA,KARANGMONCOL
33,3,160,-7.2908223,109.5330069,JAWA TENGAH,PURBALINGGA,REMBANG
33,4,10,-7.5017548,109.4140133,JAWA TENGAH,BANJARNEGARA,SUSUKAN
33,4,20,-7.4741195,109.4556579,JAWA TENGAH,BANJARNEGARA,PURWOREJO KLAMPOK
33,4,30,-7.4768209,109.509206,JAWA TENGAH,BANJARNEGARA,MANDIRAJA
33,4,40,-7.4735511,109.580612,JAWA TENGAH,BANJARNEGARA,PURWANEGARA
33,4,50,-7.4302513,109.6282212,JAWA TENGAH,BANJARNEGARA,BAWANG
33,4,60,-7.4473901,109.5538573,JAWA TENGAH,BANJARNEGARA,BANJARNEGARA
33,4,61,-7.4486187,109.6758346,JAWA TENGAH,BANJARNEGARA,PAGEDONGAN
33,4,70,-7.4236953,109.7710732,JAWA TENGAH,BANJARNEGARA,SIGALUH
33,4,80,-7.3643002,109.7234519,JAWA TENGAH,BANJARNEGARA,MADUKARA
33,4,90,-7.3254315,109.6758346,JAWA TENGAH,BANJARNEGARA,BANJARMANGU
33,4,100,-7.3675497,109.6520274,JAWA TENGAH,BANJARNEGARA,WANADADI
33,4,110,-7.4183647,109.5508583,JAWA TENGAH,BANJARNEGARA,RAKIT
33,4,120,-7.3297275,109.580612,JAWA TENGAH,BANJARNEGARA,PUNGGELAN
33,4,130,-7.2822775,109.7234519,JAWA TENGAH,BANJARNEGARA,KARANGKOBAR
33,4,140,-7.2995388,109.7948852,JAWA TENGAH,BANJARNEGARA,PAGENTAN
33,4,150,-7.2585714,109.7948852,JAWA TENGAH,BANJARNEGARA,PEJAWARAN
33,4,160,-7.2101093,109.8484658,JAWA TENGAH,BANJARNEGARA,BATUR
33,4,170,-7.2197642,109.7472621,JAWA TENGAH,BANJARNEGARA,WANAYASA
33,4,180,-7.2240168,109.6520274,JAWA TENGAH,BANJARNEGARA,KALIBENING
33,4,181,-7.2476865,109.580612,JAWA TENGAH,BANJARNEGARA,PANDANARUM
33,5,10,-7.7080381,109.4140133,JAWA TENGAH,KEBUMEN,AYAH
33,5,20,-7.6438708,109.4616074,JAWA TENGAH,KEBUMEN,BUAYAN
33,5,30,-7.7437523,109.5330069,JAWA TENGAH,KEBUMEN,PURING
33,5,40,-7.743214,109.550468,JAWA TENGAH,KEBUMEN,PETANAHAN
33,5,50,-7.7598819,109.6282212,JAWA TENGAH,KEBUMEN,KLIRONG
33,5,60,-7.7576075,109.6758346,JAWA TENGAH,KEBUMEN,BULUPESANTREN
33,5,70,-7.7759723,109.7234519,JAWA TENGAH,KEBUMEN,AMBAL
33,5,80,-7.7931753,109.7948852,JAWA TENGAH,KEBUMEN,MIRIT
33,5,81,-7.7561956,109.8127449,JAWA TENGAH,KEBUMEN,BONOROWO
33,5,90,-7.7057747,109.7889321,JAWA TENGAH,KEBUMEN,PREMBUN
33,5,91,-7.6336475,109.7889321,JAWA TENGAH,KEBUMEN,PADURESO
33,5,100,-7.6971699,109.7532148,JAWA TENGAH,KEBUMEN,KUTOWINANGUN
33,5,110,-7.6327164,109.6996428,JAWA TENGAH,KEBUMEN,ALIAN
33,5,111,-7.6559422,109.7532148,JAWA TENGAH,KEBUMEN,PONCOWARNO
33,5,120,-7.6761901,109.6636993,JAWA TENGAH,KEBUMEN,KEBUMEN
33,5,130,-7.6292215,109.646292,JAWA TENGAH,KEBUMEN,PEJAGOAN
33,5,140,-7.6420697,109.6103673,JAWA TENGAH,KEBUMEN,SRUWENG
33,5,150,-7.6806856,109.5568089,JAWA TENGAH,KEBUMEN,ADIMULYO
33,5,160,-7.6622836,109.509206,JAWA TENGAH,KEBUMEN,KUWARASAN
33,5,170,-7.5879729,109.4437591,JAWA TENGAH,KEBUMEN,ROWOKELE
33,5,180,-7.5591841,109.509206,JAWA TENGAH,KEBUMEN,SEMPOR
33,5,190,-7.6052823,109.5151561,JAWA TENGAH,KEBUMEN,GOMBONG
33,5,200,-7.6133731,109.5627596,JAWA TENGAH,KEBUMEN,KARANGANYAR
33,5,210,-7.553669,109.6282212,JAWA TENGAH,KEBUMEN,KARANGGAYAM
33,5,220,-7.5080912,109.7234519,JAWA TENGAH,KEBUMEN,SADANG
33,5,221,-7.5709273,109.6996428,JAWA TENGAH,KEBUMEN,KARANGSAMBUNG
33,6,10,-7.8091953,109.8901427,JAWA TENGAH,PURWOREJO,GRABAG
33,6,20,-7.8275097,109.9377769,JAWA TENGAH,PURWOREJO,NGOMBOL
33,6,30,-7.8300419,109.9913694,JAWA TENGAH,PURWOREJO,PURWODADI
33,6,40,-7.8228358,110.0330554,JAWA TENGAH,PURWOREJO,BAGELEN
33,6,50,-7.7368902,110.1045229,JAWA TENGAH,PURWOREJO,KALIGESING
33,6,60,-7.7135818,110.0078331,JAWA TENGAH,PURWOREJO,PURWOREJO
33,6,70,-7.7633015,109.9854145,JAWA TENGAH,PURWOREJO,BANYU URIP
33,6,80,-7.7243882,109.9377769,JAWA TENGAH,PURWOREJO,BAYAN
33,6,90,-7.7206727,109.9080051,JAWA TENGAH,PURWOREJO,KUTOARJO
33,6,100,-7.7278342,109.866327,JAWA TENGAH,PURWOREJO,BUTUH
33,6,110,-7.6476828,109.8186982,JAWA TENGAH,PURWOREJO,PITURUH
33,6,120,-7.683333,109.883333,JAWA TENGAH,PURWOREJO,KEMIRI
33,6,130,-7.5608528,109.9139594,JAWA TENGAH,PURWOREJO,BRUNO
33,6,140,-7.6397259,109.9854145,JAWA TENGAH,PURWOREJO,GEBANG
33,6,150,-7.672011,110.0628327,JAWA TENGAH,PURWOREJO,LOANO
33,6,160,-7.616667,110.05,JAWA TENGAH,PURWOREJO,BENER
33,7,10,-7.556735,109.7829791,JAWA TENGAH,WONOSOBO,WADASLINTANG
33,7,20,-7.5152575,110.0092345,JAWA TENGAH,WONOSOBO,KEPIL
33,7,30,-7.4547966,109.9854145,JAWA TENGAH,WONOSOBO,SAPURAN
33,7,31,-7.4992021,109.9139594,JAWA TENGAH,WONOSOBO,KALIBAWANG
33,7,40,-7.4722824,109.8306051,JAWA TENGAH,WONOSOBO,KALIWIRO
33,7,50,-7.3782703,109.866327,JAWA TENGAH,WONOSOBO,LEKSONO
33,7,51,-7.3804595,109.8186982,JAWA TENGAH,WONOSOBO,SUKOHARJO
33,7,60,-7.4170919,109.9139594,JAWA TENGAH,WONOSOBO,SELOMERTO
33,7,70,-7.392164,110.0092345,JAWA TENGAH,WONOSOBO,KALIKAJAR
33,7,80,-7.352285,109.9854145,JAWA TENGAH,WONOSOBO,KERTEK
33,7,90,-7.3555775,109.9139594,JAWA TENGAH,WONOSOBO,WONOSOBO
33,7,100,-7.3178635,109.8425122,JAWA TENGAH,WONOSOBO,WATUMALANG
33,7,110,-7.3199938,109.9080051,JAWA TENGAH,WONOSOBO,MOJOTENGAH
33,7,120,-7.2930347,109.9377769,JAWA TENGAH,WONOSOBO,GARUNG
33,7,130,-7.231647,109.9377769,JAWA TENGAH,WONOSOBO,KEJAJAR
33,8,10,-7.571206,110.128347,JAWA TENGAH,MAGELANG,SALAMAN
33,8,20,-7.6293983,110.1998238,JAWA TENGAH,MAGELANG,BOROBUDUR
33,8,30,-7.6615963,110.2772644,JAWA TENGAH,MAGELANG,NGLUWAR
33,8,40,-7.6247732,110.2951364,JAWA TENGAH,MAGELANG,SALAM
33,8,50,-7.5814029,110.3427968,JAWA TENGAH,MAGELANG,SRUMBUNG
33,8,60,-7.5392289,110.366628,JAWA TENGAH,MAGELANG,DUKUN
33,8,70,-7.5881153,110.2750661,JAWA TENGAH,MAGELANG,MUNTILAN
33,8,80,-7.5540978,110.2540912,JAWA TENGAH,MAGELANG,MUNGKID
33,8,90,-7.4982368,110.366628,JAWA TENGAH,MAGELANG,SAWANGAN
33,8,100,-7.5028048,110.2713072,JAWA TENGAH,MAGELANG,CANDIMULYO
